player,plus_minus_per_min,rating
Argentina_p1,-0.5647535496876783,1.5
Argentina_p10,-0.49469221150096726,3.0
Argentina_p11,-0.5808817534943458,1.0
Argentina_p12,-0.5757308566656283,2.0
Argentina_p2,-0.6132844341164962,1.0
Argentina_p3,-0.55208879171775,2.0
Argentina_p4,-0.6242769994786949,3.5
Argentina_p5,-0.8171022573871058,0.0
Argentina_p6,-0.5873243650509029,2.0
Argentina_p7,-0.42742243540186237,2.0
Argentina_p8,-0.37252450060106423,1.0
Argentina_p9,-0.6192720753608137,2.0
Brazil_p1,0.4347456895109191,2.0
Brazil_p10,0.05444429616419863,1.0
Brazil_p11,-0.029544820834926693,3.5
Brazil_p12,0.18863435244944882,3.0
Brazil_p2,-0.11616179235375351,0.5
Brazil_p3,-0.2678170684241348,2.0
Brazil_p4,0.04011390074018009,0.5
Brazil_p5,0.30399373406583463,1.5
Brazil_p6,0.01355274739113809,2.0
Brazil_p7,0.08292901998679157,2.0
Brazil_p8,0.1616275526508411,3.5
Brazil_p9,-0.1886139035603379,3.5
Canada_p1,-0.07269060122225965,3.0
Canada_p10,-0.012949944107901283,1.0
Canada_p11,0.3207517955556893,2.0
Canada_p12,-0.0438459838195998,0.5
Canada_p2,0.08411741228696282,0.0
Canada_p3,0.1903885781330161,2.0
Canada_p4,-0.14606592061788198,2.0
Canada_p5,0.02253243403746999,3.5
Canada_p6,0.030060894331451458,1.5
Canada_p7,0.07941028847884818,3.0
Canada_p8,-0.10651949852982799,3.5
Canada_p9,0.34340455444568996,2.5
Chile_p1,-0.34189467190242384,1.0
Chile_p10,-0.7125335339328064,0.5
Chile_p11,-0.3204386457878874,0.0
Chile_p12,-0.15556462383871997,1.0
Chile_p2,-0.33319455368809014,3.0
Chile_p3,-0.26147594625923687,1.0
Chile_p4,-0.302494746045253,3.0
Chile_p5,-0.32229773641785814,2.0
Chile_p6,-0.2783327334874418,3.0
Chile_p7,-0.6582414654497752,2.0
Chile_p8,-0.43698074959936023,2.0
Chile_p9,-0.29747095974750326,0.5
Columbia_p1,0.032506374276413764,0.5
Columbia_p10,-0.14045579175776263,1.0
Columbia_p11,-0.03449663338744576,1.0
Columbia_p12,-0.010973413514194917,1.0
Columbia_p2,0.01433229123598077,3.0
Columbia_p3,0.22120671491875885,2.0
Columbia_p4,-0.018344923191818737,2.0
Columbia_p5,0.0014745154223311365,3.0
Columbia_p6,-0.005125838866540208,0.5
Columbia_p7,-0.012625739925112126,2.0
Columbia_p8,0.07323437220766617,2.0
Columbia_p9,-0.05097441763801411,3.0
Denmark_p1,0.08758474145570194,1.5
Denmark_p10,0.09854194954434924,3.0
Denmark_p11,-0.20912985785755556,2.5
Denmark_p12,-0.010696579045798727,2.0
Denmark_p2,0.017600022216668895,2.0
Denmark_p3,0.009328096122872791,3.0
Denmark_p4,0.06759715688395676,1.5
Denmark_p5,-0.03317456181984581,3.0
Denmark_p6,0.16929079583750745,1.0
Denmark_p7,-0.10463476298023103,0.5
Denmark_p8,0.441135636660504,3.5
Denmark_p9,0.16760627727473051,1.0
France_p1,0.24947918195377666,2.0
France_p10,0.45257492168224756,3.0
France_p11,0.2121053465480663,3.5
France_p12,-0.22880130051822387,1.0
France_p2,-0.052428452981418315,3.5
France_p3,0.5036391224505068,0.5
France_p4,0.007605433277412529,2.0
France_p5,0.2304859513959482,2.0
France_p6,0.14348706704669076,0.5
France_p7,0.006160275901005764,1.0
France_p8,0.19923100850791864,1.5
France_p9,0.2618947375214776,2.5
Great.Britain_p1,0.08139091967415536,2.5
Great.Britain_p10,0.22216956231344087,1.0
Great.Britain_p11,0.3218705707050513,2.0
Great.Britain_p12,0.09234210279009075,0.0
Great.Britain_p2,0.35323278772090616,3.5
Great.Britain_p3,0.2869380922012315,2.0
Great.Britain_p4,0.22498665109927707,2.0
Great.Britain_p5,0.044566246574421355,1.5
Great.Britain_p6,0.10364074939591401,3.0
Great.Britain_p7,0.15075253591718132,2.5
Great.Britain_p8,0.054831672900524694,3.0
Great.Britain_p9,0.19958524892176965,2.0
Japan_p1,0.6469101961107935,1.0
Japan_p10,0.54074044357713,1.5
Japan_p11,0.5244892582944641,3.5
Japan_p12,0.8119943056986076,2.5
Japan_p2,0.3582622123705648,3.0
Japan_p3,0.2698849544018705,1.5
Japan_p4,0.3210605548571159,0.5
Japan_p5,0.13533122658244529,2.0
Japan_p6,0.4777217497845005,3.0
Japan_p7,0.7290693668148547,2.0
Japan_p8,0.5651244474537949,1.5
Japan_p9,0.33067090332543375,3.5
Poland_p1,0.298853697497501,3.0
Poland_p10,-0.09222875010850357,1.5
Poland_p11,0.03850127344053544,2.0
Poland_p12,0.1712234710118786,1.5
Poland_p2,-0.07415813858414082,3.0
Poland_p3,0.18627220066618358,2.0
Poland_p4,0.1463476333546843,0.5
Poland_p5,0.05925652144356501,3.0
Poland_p6,0.08325572567887832,0.5
Poland_p7,-0.1265242154720729,3.0
Poland_p8,-0.000760194043131333,1.5
Poland_p9,0.2637455581634966,3.0
Sweden_p1,-0.46199490632776263,3.0
Sweden_p10,-0.39470475241566805,2.0
Sweden_p11,-0.43799314876288953,3.0
Sweden_p12,-0.5225354753688959,2.0
Sweden_p2,-0.484289541948307,2.5
Sweden_p3,-0.5047068912509329,2.0
Sweden_p4,-0.4337143173733937,3.5
Sweden_p5,-0.5968216406924265,0.0
Sweden_p6,-0.6643840015212576,2.0
Sweden_p7,-0.3166024456911694,1.0
Sweden_p8,-0.7737707758098638,3.0
Sweden_p9,-0.41047072838482995,3.5
USA_p1,0.4291495903349046,3.0
USA_p10,0.21806749204311157,1.0
USA_p11,0.2767278830801482,3.5
USA_p12,0.37818459819723227,3.0
USA_p2,0.09738253312176265,3.0
USA_p3,0.32077314871170465,3.5
USA_p4,0.09568019113979641,0.0
USA_p5,0.26460377891749115,2.0
USA_p6,0.4797979739470362,0.5
USA_p7,0.5814587259842458,1.5
USA_p8,0.5824210061957709,2.5
USA_p9,0.46280645679841614,1.0
